health_region,year_to,obesity_rate,obesity_rate_low,obesity_rate_high,ethnicity
All,2020/21,0.527,0.506, 0.548,Asian
All,2020/21,0.662,0.652, 0.672,European/Other
All,2020/21,0.769,0.753, 0.785,Māori
All,2020/21,0.892,0.873, 0.908,Pacific
Te Ikaroa,2020/21,0.521,0.469, 0.573,Asian
Te Ikaroa,2020/21,0.668,0.645, 0.690,European/Other
Te Ikaroa,2020/21,0.752,0.719, 0.783,Māori
Te Ikaroa,2020/21,0.858,0.804, 0.901,Pacific
Te Manawa Taki,2020/21,0.513,0.458, 0.568,Asian
Te Manawa Taki,2020/21,0.686,0.668, 0.704,European/Other
Te Manawa Taki,2020/21,0.791,0.766, 0.814,Māori
Te Manawa Taki,2020/21,0.852,0.791, 0.901,Pacific
Te Tai Tokerau,2020/21,0.533,0.503, 0.562,Asian
Te Tai Tokerau,2020/21,0.636,0.618, 0.654,European/Other
Te Tai Tokerau,2020/21,0.769,0.734, 0.802,Māori
Te Tai Tokerau,2020/21,0.911,0.886, 0.932,Pacific
Te Waipounamu,2020/21,0.520,0.458, 0.580,Asian
Te Waipounamu,2020/21,0.662,0.637, 0.687,European/Other
Te Waipounamu,2020/21,0.740,0.687, 0.788,Māori
Te Waipounamu,2020/21,0.886,0.811, 0.939,Pacific
